title_length,abstract_length,keyword_count,concept_count,paper_age,title_word_count,abstract_word_count,title_to_abstract_ratio,text_richness,recency_score,abstract_keyword_overlap,recent_paper,dom_medical,dom_biology,dom_health,dom_cv_medical,dom_vision,dom_vision2,dom_nlp,dom_llm,dom_generative,dom_education,dom_robotics,dom_math,dom_quantum,dom_survey,dom_review_any,dom_graph,dom_rl,dom_speech,dom_security,dom_xai,dom_science,dom_dataset,cn_medicine,cn_ai_core,cn_vision,pub_plos,pub_mdpi,pub_frontiers,pub_bmc,pub_hindawi,pub_ieee,pub_acm,pub_elsevier,pub_springer,pub_wiley,pub_nature,pub_science,pub_oup,pub_arxiv,pub_zenodo,pub_dagstuhl,pub_acl,pub_no_doi,tf_learning,tf_data,tf_models,tf_chatgpt,tf_deep,tf_model,tf_detection,tf_image,tf_research,tf_machine,tf_intelligence,tf_artificial,tf_generative,tf_methods,tf_review,tf_based,tf_medical,tf_language,tf_applications,tf_analysis,tf_systems,tf_education,tf_neural,tf_human,tf_performance,tf_network,tf_challenges,tf_study,tf_control,tf_technologies,tf_algorithms,tf_time,tf_survey,tf_networks,tf_segmentation,tf_techniques,tf_paper,tf_future,tf_images,tf_information,tf_proposed,tf_potential,tf_classification,tf_design,tf_attention,tf_clinical,tf_development,tf_features,tf_prediction,tf_recent,tf_method,tf_tasks,tf_accuracy,tf_results,tf_healthcare,tf_knowledge,tf_field,tf_provide,tf_technology,tf_article,tf_system,tf_multi,tf_training,tf_approaches,tf_energy,tf_students,tf_materials,tf_transformer,tf_feature,tf_including,tf_quality,tf_datasets,tf_digital,tf_disease,tf_framework,tf_algorithm,tf_processing,tf_studies,tf_vision,tf_text,tf_dataset,tf_approach,tf_computing,tf_comprehensive,tf_tools,tf_protein,tf_graph,tf_scale,tf_current,tf_health,tf_literature,tf_optimization,tf_spatial,tf_sensing,tf_cancer,tf_process,tf_imaging,tf_brain,tf_existing,tf_impact,tf_level,tf_real,tf_application,tf_researchers,tf_management,tf_structure,tf_recognition,tf_overview,tf_finally,tf_drug,tf_improve,tf_single,tf_significant,tf_robots,tf_industry,tf_fusion,tf_strategies,tf_trained,tf_directions,tf_diagnosis,tf_perspective,tf_power,tf_task,tf_advances,tf_domain,tf_decision,tf_resolution,tf_global,tf_discuss,tf_understanding,tf_natural,tf_object,tf_computer,tf_opportunities,tf_soft,tf_modeling,tf_efficient,tf_related,tf_complex,tf_metaverse,tf_developed,tf_generation,tf_propose,tf_evaluation,tf_social,tf_stability,tf_abstract,tf_multiple,tf_cell,tf_efficiency,oa_category
99,677,10,12,3,15,95,0.1462,0.2316,0.3333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01659250042114575,0.056039324107155265,0,0.013920510613801182,0,0,0,0,0,0.019597670140004447,0,0,0,0.018761522767399275,0.022131421813443797,0.02455321029966047,0,0,0,0,0.02486579498391783,0,0,0,0,0,0.04973158996783566,0,0,0,0,0,0.020019716350405364,0,0,0,0.02209858269539003,0,0,0,0,0.024437658446621435,0,0,0,0,0,0,0,0,0,0,0.021870709977020054,0,0,0.02961390092351509,0,0.029998738493003368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03826790831535005,0,0,0,0,0.052806566634584044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06044636884763481,0,0,0,0,0,0,0.02707470265933395,0,0,0,0,0,0,0,0,0,0.03221619028388491,0,0.03644548000488885,0,0,0,0,0,0,0,0.03505416464918586,0,0,0.08972485401216396,0.037420182966198805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
21,909,8,9,3,2,137,0.0231,0.1241,0.3333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07765287894989964,0,0,0,0,0,0,0,0.05329566920712452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019354224200864564,0,0,0,0,0,0,0,0,0.018236335673725304,0,0,0.023427101713125842,0,0,0,0,0,0,0,0,0,0,0.02548273285112683,0,0,0,0,0.0319275206360033,0,0,0,0,0,0,0,0,0,0.04337934668677494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029821053048244287,0,0,0,0,0.02976356518681964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02882008786800547,0,0,0,0,0,0.03385419775267851,0,0,0,0,0,0,0,0,0.035384835430554616,0,0,0,0,0,0,0,0,0,0,0,0.03133900982974233,0,0,0,0,0,0.10905671375116177,0,0,0,0,0,0,fully_open
141,1937,11,13,4,17,279,0.0728,0.086,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01158601504502707,0,0,0,0,0,0,0,0,0,0,0,0,0.015884952438651154,0,0,0,0,0.008366917068115586,0.008414880087332419,0,0.012841695470897899,0,0,0,0,0,0,0.007928841597271872,0.008331186307311549,0,0,0,0.027588913799834757,0,0,0,0,0.010169708794556745,0,0,0,0,0,0,0,0.016835734977144898,0,0,0,0.012211881095483433,0,0,0.014555323524933543,0,0,0,0,0,0,0,0,0,0,0.0163421686954415,0,0,0,0,0,0,0,0,0.011363113890758177,0,0,0,0,0,0.014301770763938172,0.022842870518781432,0,0,0,0,0,0,0,0,0,0,0.08363911247962993,0,0.012577350039725255,0.012672179059171146,0.02628702516834071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015166752548618342,0,0,0,0,0,0,0,0,0,0,0,0,0.015095766860272858,0,0,0,0,0,0.2002247906951344,0,0,0,0,0.033954882100453415,0,0,0,0,0,partially_open
126,1207,7,9,2,16,166,0.1044,0.0964,0.6667,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022399868927855664,0,0.020945329421102974,0,0,0.06413639585865953,0,0,0,0.0425201906373432,0.012915719919802343,0.012501121777681137,0,0.03137516390278198,0,0,0,0,0,0,0,0,0,0,0.023673105321420296,0,0,0.013026881673658841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02422594321690019,0.01574349149926573,0,0.14918126708914378,0,0,0,0,0,0,0,0.016303275110456848,0.01408978431211869,0,0.017926251558297024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057234558515639744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02721363302958094,0,0,0,0.02283803640220078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02446785244417091,0,0,0,0,0,0,partially_open
98,1438,15,19,4,13,202,0.0682,0.1683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.012729980155721252,0.0069177874614305655,0,0,0,0.009112274821448895,0,0,0.007644870582989174,0.012082239962523752,0,0,0,0,0.021525309825906527,0.006153904044234277,0,0,0.010303459224719274,0,0,0,0.09650869046625042,0,0,0.027311610883975324,0,0.02220976547640196,0,0,0,0,0,0.08906273550712274,0,0.0285264956733806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014621240160482607,0,0,0,0,0,0,0,0,0.015281394771007298,0,0.01920825481569099,0,0,0,0,0,0,0,0,0,0,0,0,0.01629323240290174,0,0,0,0,0,0,0,0,0.014500163789004636,0,0,0,0,0,0,0.01711044027358279,0.02185597152796222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020109901497775654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017981399082639044,0,0,0,0,0,0,0,0,0.016946827629627556,0,0,0,partially_open
49,1012,11,14,4,7,133,0.0484,0.188,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.008440530320641263,0,0,0,0,0,0.020405623452061972,0.06274397795458045,0.010137763164398687,0,0,0,0,0,0.014272216297611934,0.008160611884745452,0,0,0,0,0,0,0,0.019260400455781253,0,0,0,0,0,0,0,0,0.042819362559146014,0,0.03142795932858422,0,0,0.014579576037795212,0,0,0,0,0.02355630930421568,0,0.23001147022298124,0,0,0.02144871028099397,0,0,0,0.040740319825106196,0,0,0,0,0,0.015927582265873298,0,0,0.021566645237777293,0,0,0,0,0,0,0,0,0.016310690299152372,0,0,0,0,0,0,0,0,0.1393451009308942,0,0,0.019885449308826807,0,0.019228478068027886,0,0,0,0,0,0,0,0,0.03085574483417746,0,0,0.022646190903014944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02346179075022053,0,0,0,0,0,0,0,0,0,0,0.02404163836658241,0,0.03267155010225535,0.08175496495876043,0,0,0,0,0.047689797566999204,0.023414837911693177,0,0,0.029381115865121425,0,0,0,0,0,0,0,0,fully_open
58,796,11,12,4,8,110,0.0729,0.2091,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031288622626495025,0,0.015544570185411319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020516691278564255,0.027766804398708243,0,0,0,0,0,0,0,0,0.04818953763716247,0,0,0,0,0,0,0,0.03611967426646404,0,0.035268425434190454,0,0,0,0,0.02561862084757457,0,0.031234245199248084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17680950461092762,0,0,0,0,0,0,0,0,0,0,0.21366248809403776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03189878505337104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08357174195784399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
49,1297,14,16,3,6,199,0.0378,0.1508,0.3333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008260944569138258,0.008978405003133287,0.011586777977631432,0,0,0,0,0,0.01984413215158892,0.01568120505774359,0,0,0,0.011570982432231652,0.041905656363200997,0,0,0,0.01337257473846544,0,0,0,0,0,0,0,0,0,0,0,0.019330609332046222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01897650318700934,0,0,0,0,0,0.01803766607965438,0,0,0.059499898789241175,0,0,0,0,0,0,0.02975405760434921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024495586095681338,0,0,0,0.056732521838540224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04997083045735005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
107,1303,10,12,2,13,179,0.0821,0.1229,0.6667,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03701623115326881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013171513919238275,0,0,0,0.07804238218424916,0,0,0,0,0,0,0,0.011884172754916838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015339473506733403,0,0,0,0.017309485489924958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02078766528673242,0.07296286111157319,0.03480932213816686,0,0,0,0,0,0.015517719142618994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01998151298599714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019243251649841784,0.018896184981366422,0,0,0,0,0,0,0,0,0.020375331581680395,0,0,fully_open
173,2653,8,9,3,24,386,0.0652,0.044,0.3333,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003435968095128302,0.02240628505206714,0.014457838007487008,0.09192765145474771,0,0.01475704683473582,0,0,0,0,0,0,0.00988905506424881,0.0048127095072113945,0,0,0.08258563895500015,0.036315511055696685,0.005562044360246687,0,0,0.022632542855069344,0,0,0.0272345459449968,0,0,0.005994671212657165,0,0,0,0,0,0,0,0,0,0,0,0.029024727786173612,0,0.006551349737128903,0,0,0,0,0,0,0,0,0,0.00829227748652604,0,0.005424237343867194,0,0.00988905506424881,0,0.006483794550709485,0,0,0,0,0,0,0,0.01343608083218693,0,0.011735144111344752,0,0,0,0,0,0,0,0,0.018402137536989698,0,0,0.011641987433478239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016937407992940374,0,0,0,0,0.010485813463219008,0,0,0,0,0,0,0,0,0,0,0,0,0.021211467012967142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010277822125272411,0,0,fully_open
65,1668,12,14,3,10,224,0.039,0.1161,0.3333,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.010493632290526977,0,0.007359169796603748,0,0.01895167220337533,0.015022939570496828,0,0.013001004441039195,0,0,0,0,0.030201708709732853,0.007349137490741725,0,0,0,0.01386369172058691,0,0,0,0,0,0,0.008317577545363887,0.01125681259407091,0.009101848972747361,0,0,0,0,0,0,0.012236096544897494,0,0,0,0,0.014411096745992913,0,0,0,0,0.1299709444421871,0,0,0,0,0.014975725653736442,0.01038592737063834,0.012052643916073502,0.012662531837533008,0.01149327774297021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01013907775352715,0,0,0,0,0.013430907791581164,0,0,0,0,0,0,0,0,0,0,0.2534293822859476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08470108982213918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017919882224080502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014555169512674137,0,0,0,0,0,0,0,0.013969682235233528,0,0,0,partially_open
76,1798,20,24,4,8,238,0.0423,0.1849,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005903001336232147,0,0,0,0,0.0068840022065175645,0,0,0,0,0,0,0,0,0,0.011214916721087818,0,0,0,0.008574656291522275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01148104479857832,0,0,0,0,0,0,0,0.011177795711895425,0,0,0,0,0,0.05023117371836736,0,0,0,0,0,0,0,0,0,0,0,0.05090357342494856,0,0,0,0,0,0,0.018773249818433205,0.14546772419012916,0,0,0,0,0,0,0,0.015868052270476708,0,0,0,0,0.01276839335924293,0,0,0,0,0,0,0,0,0,0,0,0.015527898624864743,0.015032631555878993,0,0,0,0,0,0.01399892866914925,0,0,0,0,0,0,0,0,0.013633956252378305,0,0,0,0,0,0,0,0.013085525131737732,0,0,0,partially_open
91,1284,12,12,3,11,185,0.0709,0.1297,0.3333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.058492975168927756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024891525255757455,0.014681240212878558,0,0,0,0,0,0,0,0.013413818753074451,0.0247025444122921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03907487813567218,0,0,0,0,0,0,0,0,0,0,0.019466463924483493,0,0,0,0,0,0.02777338528658754,0,0,0,0,0,0.04425596919842042,0,0,0,0,0,0.020588530115641938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022553390895085883,0,0,0,0.04265673441338163,0,0,0.025194620338552222,0,0,0,0,0,0,fully_open
49,421,6,8,3,6,60,0.1164,0.2333,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05732405946828182,0,0,0.058510396221935004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043155187366284445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04647609795998624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06059434455247489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
137,1667,21,28,3,15,230,0.0822,0.213,0.3333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01974502104331275,0.011289869073632807,0,0,0,0.011148911740607025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598071407223845,0.01008512026674556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027651375331894417,0,0,0,0.011017575702709349,0,0,0,0,0,0.013639135926130636,0,0,0,0,0,0,0.08401979114737711,0,0,0,0,0,0,0.0596731236654289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015340006229522966,0.047731703595144975,0.0387522096044482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03817003648894911,0,0,0,0,0.016196729984028362,0,0,0,0,0,0.015545210306876405,0.034929139854309246,0,0,partially_open
68,972,16,16,4,8,130,0.07,0.2462,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.026175127735921223,0,0,0,0.04727271043988003,0,0,0,0,0,0,0,0,0,0,0.025307066069547697,0,0,0,0,0,0,0,0,0.013831477266447812,0,0.015135658965916959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05894494313823397,0,0,0,0,0.02490345389610105,0,0.020042598871672788,0,0.019112416920894278,0,0,0,0,0,0,0,0,0,0,0.02038207953006039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02229361080759001,0,0,0,0,0,0,0,0.29500319106544004,0,0,0.020661248053504555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02292382953400623,0,0,0.02817025009814966,0,0,0,0,0,0.02925494590761761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026098739329343427,0,0,partially_open
97,1466,12,14,3,14,191,0.0662,0.1361,0.3333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013835574922861131,0,0,0,0.04556137410724447,0,0,0.030579482331956696,0,0,0,0,0,0,0.006153904044234277,0,0,0,0.08507899041397657,0,0,0,0,0,0,0,0.01110488273820098,0,0,0,0,0,0,0,0,0.03139041386460913,0,0,0,0.013315996313476628,0,0,0,0,0,0.013420681278062592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04460668225021413,0,0,0,0,0,0.012299864815754248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014500163789004636,0,0,0,0,0,0,0,0,0,0,0,0.0683098217402418,0,0,0,0,0,0,0.03344624309059926,0.017345127262716618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019039244264848893,0,0,fully_open
63,1116,14,17,2,7,151,0.0565,0.2053,0.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.011586777977631432,0,0,0,0,0,0,0,0,0,0,0,0,0.007986981844644485,0,0,0,0,0,0,0,0,0,0,0,0.02882544029915999,0,0,0,0.01772349216938824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01897650318700934,0,0,0.013041251486319,0,0,0,0.015588697536812164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021146535671851194,0,0,0,0,0,0,0,0,0,0.025498891196439225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021704476899218665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04846579745539732,0,0,0,0,0,0.022645018998623485,0,0,0,0.021994818838452786,0,0,0,partially_open
78,1649,10,15,3,9,239,0.0473,0.1046,0.3333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.018343199751944796,0,0.077184363536033,0,0.011042706638187199,0.008753523844226497,0,0,0.014687782852357152,0.011606561223841712,0.021153305065503048,0.020474278187068318,0,0.008564349201809254,0.01033892834157715,0.005911624357453399,0,0,0,0.023351263960641484,0,0,0,0,0,0,0,0.01066768263039779,0,0,0,0,0,0,0,0,0.010051523599691114,0,0,0,0,0,0,0,0,0,0.02578461599879742,0,0.017452026746086563,0.01210328543979901,0,0,0.0133937409918078,0,0.0213429396166955,0,0.013350713476279622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027858582397772686,0,0,0,0,0.028958284673415834,0,0,0,0,0,0,0.03281022933980118,0,0,0,0,0,0,0.016064730933279956,0.01666224823662541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03900690519903659,0,0,0,0,0,0,0,0,0,0,0,0,0.016961929825793483,0,0,0,0,0.020036666568454917,0,0,0.016279629691453242,0,0,0,partially_open
94,712,15,18,2,13,102,0.132,0.3235,0.6667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032696986124022505,0.055215216399697106,0,0.013715797222421753,0,0,0.03823872543761289,0,0,0,0.011040827844067378,0,0,0,0,0,0,0.04947084133143929,0,0,0.04900024305654396,0,0,0,0,0,0,0,0.026631504244776897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026232224993807028,0,0,0.018027612348735088,0,0,0,0,0,0,0.02917840238052222,0,0,0,0,0,0,0,0,0,0,0.02597193709528643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027041927599439786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316788983511143,0,0,0,0,0,0,0,0,0,fully_open
80,1116,12,19,4,9,157,0.0717,0.1975,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01568745029290902,0,0,0,0,0.011229267961785508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012434358350645004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016564617372917263,0,0.014955606470617496,0,0,0,0,0,0,0.04477590700511098,0,0,0.09464922787650935,0,0,0,0,0,0,0,0,0,0.023670778661760615,0.0609065296676129,0,0,0,0,0.02678931888044358,0,0.015157409166889074,0,0,0,0,0,0,0.06301338005090412,0,0,0,0.022575014591113447,0,0,0,0,0,0,0.046516870565536286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025324770290255757,0.028760729984199172,0,0,0,0,0,0.019332597002043057,0,0,0,0,0.02393731154229794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025639468954698142,0,0,0,0,0,0,0.02150133117041018,0,0,0,0,0,0,0,partially_open
93,1054,14,19,4,10,137,0.0882,0.2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.008173987257884171,0.03553558190713806,0.02292962378731273,0,0.014762355189997625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07082141495869203,0,0,0.017536929093920996,0,0,0,0,0,0.017536929093920996,0,0.03812510081357535,0,0,0,0,0,0.01726207494651378,0,0,0,0,0,0,0,0,0,0,0.037553501043765855,0,0.017905316904837796,0,0,0,0,0,0,0,0,0,0.04231401008486791,0,0,0,0.029440856997987642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01925748775170596,0,0,0,0,0.03388290341966527,0,0,0,0,0,0,0,0,0,0,0,0.018377163550943737,0,0.02397781558319657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02397781558319657,0,0,0,0,0,0,0,0,0,0,0,0,0.05081087692002794,fully_open
