paper_id,openalex_id,title_short,cluster
316,https://openalex.org/W4360615722,Chatbots in Education and Research: A Critical Examination of Ethical Implicatio,1
317,https://openalex.org/W4379985979,Deep Learning-based Human Pose Estimation: A Survey,2
318,https://openalex.org/W4385484319,A multilevel review of artificial intelligence in organizations: Implications fo,2
319,https://openalex.org/W4221117452,OpenCell: Endogenous tagging for the cartography of human cellular organization,2
320,https://openalex.org/W4321455981,"Out of One, Many: Using Language Models to Simulate Human Samples",2
321,https://openalex.org/W4386179772,CMX: Cross-Modal Fusion for RGB-X Semantic Segmentation With Transformers,3
322,https://openalex.org/W4387141420,A high-resolution canopy height model of the Earth,2
323,https://openalex.org/W4206738234,Conducting a Qualitative Document Analysis,2
324,https://openalex.org/W4223430324,Machine learning for medical imaging: methodological failures and recommendation,2
325,https://openalex.org/W4385342336,An improved fire detection approach based on YOLO-v8 for smart cities,3
326,https://openalex.org/W4281559262,Historical and current usage of per‐ and polyfluoroalkyl substances (PFAS): A li,2
327,https://openalex.org/W4281716326,Comparison of methods and resources for cell-cell communication inference from s,2
328,https://openalex.org/W4317794926,Edge Learning for B5G Networks With Distributed Signal Processing: Semantic Comm,2
329,https://openalex.org/W4312210066,Three types of incremental learning,2
330,https://openalex.org/W4378882744,Integration of IoT-Enabled Technologies and Artificial Intelligence (AI) for Sma,2
331,https://openalex.org/W4382536268,Machine Learning in Environmental Research: Common Pitfalls and Best Practices,2
332,https://openalex.org/W4283160212,Towards a guideline for evaluation metrics in medical image segmentation,3
333,https://openalex.org/W4386285856,Champion-level drone racing using deep reinforcement learning,2
334,https://openalex.org/W4287834747,Artificial Intelligence (AI) and Internet of Medical Things (IoMT) Assisted Biom,2
335,https://openalex.org/W4380685454,"Re-Thinking Data Strategy and Integration for Artificial Intelligence: Concepts,",2
336,https://openalex.org/W4366352743,Deep Long-Tailed Learning: A Survey,2
337,https://openalex.org/W4391135337,ACCORD (ACcurate COnsensus Reporting Document): A reporting guideline for consen,2
338,https://openalex.org/W4319301446,Generating scholarly content with ChatGPT: ethical challenges for medical publis,1
339,https://openalex.org/W4320525814,A Comprehensive Survey of Image Augmentation Techniques for Deep Learning,3
340,https://openalex.org/W4323313312,"Theoretical Understanding of Convolutional Neural Network: Concepts, Architectur",3
341,https://openalex.org/W4283749998,Spiking Neural Networks and Their Applications: A Review,2
342,https://openalex.org/W4390675566,Robustness and resilience of complex networks,2
343,https://openalex.org/W4315797044,The Benefits and Challenges of ChatGPT: An Overview,1
344,https://openalex.org/W3138340468,PredRNN: A Recurrent Neural Network for Spatiotemporal Predictive Learning,2
345,https://openalex.org/W4385416665,"The Power of Generative AI: A Review of Requirements, Models, Input–Output Forma",2
346,https://openalex.org/W4283803826,Towards higher-dimensional structured light,2
347,https://openalex.org/W4310533105,Pharokka: a fast scalable bacteriophage annotation tool,2
348,https://openalex.org/W4288048568,A Crash Course in Good and Bad Controls,2
349,https://openalex.org/W4390674087,Evaluation of clinical prediction models (part 1): from development to external ,2
350,https://openalex.org/W4223552619,Mitigating the Multicollinearity Problem and Its Machine Learning Approach: A Re,2
351,https://openalex.org/W4322490884,"Current status of carbon capture, utilization, and storage technologies in the g",2
352,https://openalex.org/W4291021272,Pan-cancer integrative histology-genomic analysis via multimodal deep learning,3
353,https://openalex.org/W4323359867,ChatGPT in education: Strategies for responsible implementation,1
354,https://openalex.org/W4317802907,MRI-based brain tumor detection using convolutional deep learning methods and ch,3
355,https://openalex.org/W4321760728,SynthSeg: Segmentation of brain MRI scans of any contrast and resolution without,3
356,https://openalex.org/W4293718192,Abstract Functional Language Logic: A Competitive Mixture of Experts Architectur,2
357,https://openalex.org/W3042368254,Backdoor Learning: A Survey,2
358,https://openalex.org/W4213077304,Geometry-enhanced molecular representation learning for property prediction,2
359,https://openalex.org/W4294351233,"Atlas of AI: Power, Politics, and the Planetary Costs of Artificial Intelligence",2
360,https://openalex.org/W4390490761,Explainability for Large Language Models: A Survey,2
361,https://openalex.org/W4400578758,Generative AI enhances individual creativity but reduces the collective diversit,2
362,https://openalex.org/W3104128335,Challenges in Deploying Machine Learning: A Survey of Case Studies,2
363,https://openalex.org/W3207919963,Drone-Based RGB-Infrared Cross-Modality Vehicle Detection Via Uncertainty-Aware ,3
364,https://openalex.org/W4229058281,Deep learning in multimodal remote sensing data fusion: A comprehensive review,2
365,https://openalex.org/W4382568144,Towards Large-Scale Small Object Detection: Survey and Benchmarks,3
366,https://openalex.org/W4366403195,Exploring the potential of using an AI language model for automated essay scorin,1
367,https://openalex.org/W4224227775,Communication-efficient federated learning via knowledge distillation,2
368,https://openalex.org/W4381716616,Bias in artificial intelligence algorithms and recommendations for mitigation,2
369,https://openalex.org/W4308386695,Job demands-resources theory in times of crises: New propositions,2
370,https://openalex.org/W4366489368,Unlocking the Power of ChatGPT: A Framework for Applying Generative AI in Educat,1
371,https://openalex.org/W4206091887,The use of Big Data Analytics in healthcare,2
372,https://openalex.org/W4312090823,Artificial Intelligence in Education: AIEd for Personalised Learning Pathways,1
373,https://openalex.org/W4321365972,Reconfiguring Hard Carbons with Emerging Sodium‐Ion Batteries: A Perspective,2
374,https://openalex.org/W4385342469,Convolutional Neural Networks: A Survey,2
375,https://openalex.org/W4220862305,Machine-Learning-Based Disease Diagnosis: A Comprehensive Review,2
376,https://openalex.org/W4282981352,Human Action Recognition From Various Data Modalities: A Review,2
377,https://openalex.org/W4383995031,DeePMD-kit v2: A software package for deep potential models,2
378,https://openalex.org/W4390221451,Chemprop: A Machine Learning Package for Chemical Property Prediction,2
379,https://openalex.org/W4282020692,How do green knowledge management and green technology innovation impact corpora,2
380,https://openalex.org/W4387818547,Climate Risk and Capital Structure,2
381,https://openalex.org/W4388910781,Construction of 2D S‐Scheme Heterojunction Photocatalyst,2
382,https://openalex.org/W4379382445,UniFormer: Unifying Convolution and Self-Attention for Visual Recognition,3
383,https://openalex.org/W4229007520,Swarm of micro flying robots in the wild,2
384,https://openalex.org/W4376166839,Motion Planning for Autonomous Driving: The State of the Art and Future Perspect,2
385,https://openalex.org/W4225630686,Artificial Intelligence for Remote Sensing Data Analysis: A review of challenges,2
386,https://openalex.org/W4283697688,Boosting electrocatalytic CO2–to–ethanol production via asymmetric C–C coupling,2
387,https://openalex.org/W4394828356,GPT (Generative Pre-Trained Transformer)— A Comprehensive Review on Enabling Tec,2
388,https://openalex.org/W4223634983,“PLS-SEM: indeed a silver bullet” – retrospective observations and recent advanc,2
389,https://openalex.org/W4313478500,Prisoner’s dilemma game model Based on historical strategy information,2
390,https://openalex.org/W3157699413,DeepSMOTE: Fusing Deep Learning and SMOTE for Imbalanced Data,3
391,https://openalex.org/W4224932126,A Survey of Cyber Attacks on Cyber Physical Systems: Recent Advances and Challen,2
392,https://openalex.org/W4386091044,A high-performance speech neuroprosthesis,2
393,https://openalex.org/W4389104899,BockNet: Blind-Block Reconstruction Network With a Guard Window for Hyperspectra,3
394,https://openalex.org/W4220699563,Applications of Physics-Informed Neural Networks in Power Systems - A Review,2
395,https://openalex.org/W4283261272,"High‐Stretchability, Ultralow‐Hysteresis ConductingPolymer Hydrogel Strain Senso",2
396,https://openalex.org/W4212805852,"Bistable and Multistable Actuators for Soft Robots: Structures, Materials, and F",2
397,https://openalex.org/W4399528455,Bias and Fairness in Large Language Models: A Survey,2
398,https://openalex.org/W4367598041,Comparing Vision Transformers and Convolutional Neural Networks for Image Classi,3
399,https://openalex.org/W4210736086,A Review on Fairness in Machine Learning,2
400,https://openalex.org/W3176466780,ResViT: Residual Vision Transformers for Multimodal Medical Image Synthesis,3
401,https://openalex.org/W4300981940,Enhancing smart farming through the applications of Agriculture 4.0 technologies,2
402,https://openalex.org/W4313648826,Survey of Explainable AI Techniques in Healthcare,3
403,https://openalex.org/W4319440851,Effective Heart Disease Prediction Using Machine Learning Techniques,3
404,https://openalex.org/W4361275400,"A Study of CNN and Transfer Learning in Medical Imaging: Advantages, Challenges,",3
405,https://openalex.org/W3007036128,Statistical power for cluster analysis,2
406,https://openalex.org/W3123191313,"Deep Learning on Traffic Prediction: Methods, Analysis, and Future Directions",2
407,https://openalex.org/W4205342885,The Futures of Europe: Society 5.0 and Industry 5.0 as Driving Forces of Future ,2
408,https://openalex.org/W4393182100,Feature selection strategies: a comparative analysis of SHAP-value and importanc,3
409,https://openalex.org/W4388701278,The AI generation gap: Are Gen Z students more interested in adopting generative,1
410,https://openalex.org/W4312568229,MISSFormer: An Effective Transformer for 2D Medical Image Segmentation,3
411,https://openalex.org/W4307135222,Transfer learning: a friendly introduction,2
412,https://openalex.org/W4225650845,Lactobacillus spp. for Gastrointestinal Health: Current and Future Perspectives,2
413,https://openalex.org/W4321214126,The Matthews correlation coefficient (MCC) should replace the ROC AUC as the sta,2
414,https://openalex.org/W4297093142,Artificial intelligence literacy in higher and adult education: A scoping litera,1
415,https://openalex.org/W4285065952,A Review of Wavelet Analysis and Its Applications: Challenges and Opportunities,2
416,https://openalex.org/W4362602778,Privacy-preserving artificial intelligence in healthcare: Techniques and applica,2
417,https://openalex.org/W4388627063,Predicting multiple conformations via sequence clustering and AlphaFold2,2
