pub_ieee,pub_mdpi,title_to_abstract_ratio,text_richness,title_length,abstract_length,abstract_word_count,title_word_count,concept_count,tf_abstract,keyword_count,tf_data,tf_based,tf_analysis,tf_model,tf_learning,tf_paper,pub_springer,tf_research,tf_artificial,tf_study,tf_machine,pub_elsevier,tf_human,tf_results,tf_intelligence,tf_models,tf_performance,tf_provide,tf_methods,tf_accuracy,pub_nature,tf_applications,tf_detection,tf_future,tf_challenges,tf_time,tf_review,tf_propose,tf_including,tf_proposed,tf_finally,tf_information,tf_techniques,tf_existing,tf_potential,tf_method,tf_deep,cn_medicine,tf_design,tf_real,tf_development,tf_systems,tf_survey,tf_recent,tf_education,tf_approaches,tf_significant,tf_image,paper_age,tf_network,recency_score,tf_approach,tf_datasets,tf_scale,tf_technology,tf_neural,tf_article,tf_field,tf_framework,tf_processing,tf_comprehensive,tf_process,tf_application,tf_tasks,tf_attention,tf_algorithms,tf_prediction,tf_improve,tf_training,oa_category
0,0,0.0713,0.3559,59,827,118,6,27,0,15,0.02679270064427076,0,0.02353659145239261,0,0,0,0,0,0,0,0,0,0.02812629907828373,0.03891675046711066,0,0,0,0,0,0,0,0,0,0,0,0.02644457561781737,0,0.03378780612493028,0,0,0,0.10412045205833707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.05807813766387512,0,0,0,0,0,0.02691334303948431,0,0,0,0.03307062798535516,0,0,0,0.02884249646368801,0,0,0,partially_open
0,0,0.0535,0.0874,64,1196,183,8,8,0,8,0,0,0.01594414259678209,0,0,0,0,0.03008626487498965,0,0.01456769563505935,0,0,0,0.01318147999692458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01950543094812231,0,0,0,0,0.03836110321675007,0,0,0,0,0,0,0.02117946965291093,0,0,0,0,0,2,0,0.6667,0,0,0,0,0,0,0.01823161947836034,0,0,0,0.04480536694790053,0,0,0,0,0,0,0,fully_open
0,0,0.0299,0.1375,58,1938,269,6,21,0,16,0,0,0,0,0,0,0,0.01130514195302641,0,0.00821088299430617,0.00893353500259331,0,0,0,0,0,0,0.0088808337482445,0,0,0,0.00761831530555,0,0,0,0,0,0,0.01818889100026688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0.01108764446310343,0,0,0,0,0,0.01027600370598492,0,0,0,0,0,0,0,0,0,0,0,partially_open
1,0,0.0231,0.1264,46,1989,269,5,18,0,16,0.01525247114990112,0.00452274875540109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007415671546469,0,0.00655224306403479,0.03074105613179983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02103410285951392,0,0,0,0,0,0.01219851419515521,0,0.00991003066311597,0,0,0,0,0,0,4,0,0,0,0.01063910676192456,0,0,0,0.0112309045907403,0.01021410006920188,0.0119745442961085,0,0,0,0,0,0,0,0,0,0,closed
0,0,0.035,0.0355,73,2083,282,11,5,0.01325328827445231,5,0.01623019365951017,0,0,0.02137879861955317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01143455961268511,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
0,0,0.0902,0.1593,72,798,113,8,10,0,8,0,0,0,0,0,0,0,0.01351701755253158,0.01884227050549041,0,0,0,0,0,0,0,0.017840601111795,0,0,0,0,0,0,0,0,0,0,0,0.02174758706553649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03706488902351936,0,0,0,3,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
0,0,0.0398,0.1642,67,1685,268,10,24,0.01752129636283527,20,0.01430457746261913,0,0,0,0.01316150490676264,0,0,0.00790401873834473,0.02203587567591251,0.01148131944119084,0,0,0,0,0.02276669273999056,0,0,0,0,0,0,0,0,0.01136712708031491,0,0,0.02225498134542878,0,0.01271680938577981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06502061040566533,0,0,0,3,0,0.3333,0,0,0,0,0,0,0.01436898823294501,0,0,0,0,0,0,0,0,0,0,0,fully_open
0,0,0.0485,0.195,72,1485,200,9,21,0.01615244508448876,18,0.02637406469670403,0.01173087958432158,0,0,0,0,0,0,0.02031432288873184,0,0,0,0,0.00957716906026551,0.0209880448696788,0,0,0,0.01699488044734023,0.0265782047806186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01156722687961821,0.04180760858387995,0.01095643549257636,0,0,0,0,0,0,0,0,0,0,0,3,0,0.3333,0,0,0,0,0.01314069222866356,0,0,0,0,0,0,0,0,0,0,0.01731568278713276,0,0,partially_open
0,0,0.1111,0.2087,87,783,115,10,14,0,10,0,0,0,0,0,0,0,0,0.03823872543761289,0,0,0,0,0.01802761234873508,0.03950690798998363,0,0,0,0,0,0,0,0,0,0,0.02450012152827198,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0297787258293495,0,0,0,0,0,0,0,0,3,0,0.3333,0,0,0,0.02891342435842401,0,0,0,0,0,0,0,0,0.05511925623396721,0,0,0,0,0,closed
0,0,0.075,0.046,42,560,87,6,2,0,2,0.02009452548320307,0,0,0,0,0,0,0,0.12382063475036556,0,0,0,0.0421894486174256,0,0.12792713063423272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04821317515228014,0,0,0,0,0,0,0,0,3,0,0.3333,0,0,0,0.04681221086601982,0,0.08877762676489953,0.04037001455922647,0,0,0,0,0,0.04462035028464012,0,0,0,0,0,partially_open
0,0,0.0648,0.1606,68,1049,137,9,13,0,9,0.01814989398482858,0,0,0,0,0,0,0.01002875495832988,0,0,0,0,0,0.01318147999692458,0,0.10540230289329236,0.01323657501842855,0.0315126358808676,0.01169540159816962,0,0,0.054065463458742,0,0,0,0,0.01411875160623976,0,0.01613530653249482,0,0,0,0,0,0.03184096861486305,0,0.01507982519408359,0,0.01880322558889901,0,0,0,0.08471787861164375,0,0,0,0,0.02068977050832043,3,0,0.3333,0,0,0,0,0,0,0,0,0.02235958646967565,0.01902172023933941,0,0,0,0,0,0,0,0,closed
1,0,0.0773,0.1656,85,1099,157,13,14,0,12,0,0,0,0.011702079244387001,0.01634797451576834,0.01343729997011338,0,0,0.01368543857767198,0,0,0,0.01865217728349342,0,0.01413931443852045,0.01146481189365636,0,0.01542460598379309,0,0,0,0,0,0.02823833674688756,0,0,0,0,0.01579561586865282,0,0.01909479029658289,0,0.01831701301132859,0,0.06234126486699503,0,0,1,0,0,0.05170494050285167,0,0,0,0,0,0,0,3,0,0.3333,0,0,0.02423773782098995,0,0,0,0,0,0,0,0,0,0.01972689170478826,0.02227479501106765,0,0,0,0,closed
0,0,0.0506,0.1771,66,1305,192,9,20,0,14,0.00811509682975508,0.00721900282112097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01183655266071014,0,0,0,0,0.01208675024438222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03488471304183413,0,0,4,0.1281544818401919,0,0,0,0,0,0,0.01792625155829702,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
1,0,0.0525,0.1256,90,1715,223,11,16,0,12,0,0.01434604382286461,0,0.00708087597590296,0.00989208649043307,0,0,0,0,0.0086292719366912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01034746210346591,0,0.04178081834188049,0,0,0,0.0113617280227954,0,0,0,0,0,0,0,0,0,0,0,0.07353434359008156,4,0.02122303520920375,0,0,0,0,0,0,0,0,0.02532196628221671,0,0,0,0,0,0.0673918957341219,0.01157374061918691,0,0,0,closed
0,0,0.0609,0.1618,68,1117,173,11,15,0,13,0,0,0,0,0,0,0,0.01137407574542291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01532953689531404,0,0,0.01642772741422694,0,0.01601273048024753,0,0,0,0,0,0,0,0,0,0,0,0.02132560950936107,0.02469455312677763,0,0.04012353878237199,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.02424115064821966,0,0,0,0,0,0,0.02215947899039445,0,0,0,partially_open
0,0,0.0401,0.0693,77,1922,274,10,10,0,9,0.00570250047496303,0,0,0.03755734892624206,0.00524681614526348,0,0,0,0,0.01830804991973675,0,0,0,0.0082829570250945,0,0,0.00831757754536388,0,0.00734913749074172,0,0,0,0,0,0,0,0,0,0,0.01097669966381181,0,0,0,0,0,0,0.00947583610168766,1,0,0.01368211727294436,0,0,0,0,0,0,0.01293193988650177,0,3,0,0.3333,0,0,0,0,0.01136492300857389,0.01259682541934385,0,0,0,0,0,0,0,0,0,0,0,0,closed
1,0,0.0451,0.2025,51,1132,158,6,17,0,15,0,0.00915580845605587,0,0,0,0.03113520724782369,0,0.01137407574542291,0,0,0,0,0,0,0,0,0.04503663939197031,0.01786997034707736,0,0,0,0.01532953689531404,0,0,0,0,0.01601273048024753,0,0.01829979887221973,0,0.02212201314848018,0,0.02122092970824654,0,0.01805615903159917,0,0,0,0,0,0,0,0.02402061802098435,0.03749066465498718,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.04314682883557477,0,0,0,0,0.0443189579807889,0,0,0,fully_open
0,0,0.081,0.1011,102,1260,188,15,10,0,9,0,0.00676375039096019,0,0.04006117218799154,0.00699575486035131,0.01150039186631325,0,0,0,0,0.01327957905790898,0,0,0.01104394270012599,0,0.03924890558188665,0,0,0,0.01532437032396027,0,0,0,0,0,0,0,0,0,0.01463559955174908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172425865153357,0,2,0,0.6667,0.01648163366136996,0,0,0,0,0,0,0.0358157541108831,0,0,0,0,0,0,0,0.0998381710249096,0.03634966037406095,0,fully_open
0,0,0.0482,0.0244,56,1162,164,9,2,0.02047042545360952,2,0,0.05203400053243636,0,0.01100690621996797,0.0076884038564257,0.01263904452634427,1,0.02770319438984195,0,0,0,0,0.05263238144352105,0,0.01329935516494498,0.01078373395937974,0,0,0,0,0,0.01244576262787872,0,0.01328040589581346,0.01333736285115455,0,0.01300043464732968,0,0,0,0.01796044631856806,0,0,0,0.01465945584743695,0,0,0,0,0,0,0,0.03900377579644984,0,0,0,0,0,2,0,0.6667,0,0,0,0,0,0,0.01678753080680705,0.01968093418964368,0,0.01751504932929272,0,0,0,0,0,0,0,0.0199001532577349,partially_open
0,0,0.1336,0.2872,89,666,94,9,15,0,12,0,0.01251293822327636,0,0,0.01294214649164993,0,0,0.01554457018541131,0,0,0.02456722125713162,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02245122746611015,0,0,0,0,0,0,0,0,0,0,0,0.02337372905082957,0,0,0,0,0,0,0,0,0,0,0.03206914428789668,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06056924257374483,0,0,0,partially_open
0,0,0.0427,0.1844,43,1008,141,7,16,0.02720411803703371,10,0,0,0,0,0,0.01679662496264173,0,0,0,0.01782625913237525,0,0,0,0.01612996894360507,0,0,0,0,0,0,0,0.01653976349231251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02386848787072861,0,0,3,0,0.3333,0.0481437193792649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
0,0,0.0283,0.0913,45,1590,208,6,10,0.01615244508448876,9,0.006593516174176,0,0,0,0.01213326233592181,0,0,0,0,0,0,0,0.01384341282759277,0,0,0.00850904007732308,0,0,0,0,1,0.02946145372068167,0,0,0,0,0,0,0,0,0,0.01281169624936569,0,0,0,0,0.02191287098515272,0,0,0,0,0,0,0,0,0.01417191467324511,0,0,3,0,0.3333,0,0,0.03597789207803197,0,0,0,0,0,0.01624563704437371,0,0,0,0,0,0,0.01731568278713276,0,0,partially_open
0,0,0.0247,0.321,13,526,81,2,16,0,10,0,0,0,0,0,0,1,0,0.0351382882399686,0,0,0,0.04789072545761826,0,0.03630364517998496,0,0,0,0,0,0,0,0,0,0,0.04502725037628364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04154370948255336,0,0,0,0,3,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0.05065012735013203,0,0,0,0,0,partially_open
0,0,0.0428,0.1918,62,1449,219,8,23,0,19,0.12984154927608138,0,0.01267354924359602,0.00950168827535696,0.02654799280338449,0.02182125636172259,0,0,0,0,0.05039430001462898,1,0,0,0,0.00930903529826798,0.01052138014285346,0,0.0185926897201671,0.0145385051791418,0,0,0,0,0,0,0.02244519486120167,0,0,0,0,0.01401621470016076,0.02974557668506353,0,0,0,0,0,0,0.01730729364440826,0,0,0,0,0,0,0.03271670261884209,0.01644571501943419,4,0,0,0.03127284335747122,0,0,0,0,0,0,0,0.10663802777845312,0,0.01780726122288354,0.01743778485920132,0,0,0,0.0189436529637008,0.03448557522667322,0.01717876477804466,fully_open
0,0,0.0794,0.0676,79,995,148,9,5,0,5,0.02344361306373691,0,0,0,0,0,0,0,0.01805717590109497,0,0,0,0.02461051169349826,0,0.01865603988415893,0,0,0,0,0,0,0.01745863924188543,0,0,0.01870935622175846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04548119766454545,0,0,0.02134885070631214,0,0,0,0,3,0,0.3333,0,0,0,0,0,0,0,0,0.02888113252333105,0,0,0.02833640039620214,0.02602853766604007,0.05878070905698409,0,0,0,0,partially_open
0,0,0.1318,0.1263,87,660,95,10,6,0,6,0,0.04766833608867185,0.14121954871435563,0,0.04930341520628548,0.02026259519302811,0,0,0.04127354491678851,0,0,1,0,0,0.04264237687807757,0,0,0,0.05179392136332263,0,0,0,0,0.0212908094520184,0,0,0,0,0,0,0,0,0.02762089263613042,0,0,0,0.0890427773364936,0,0,0,0,0,0.03126493139239233,0,0,0,0,0.1832522530736953,4,0,0,0,0,0,0,0,0,0,0.06310394771917499,0,0,0,0,0,0,0,0,0,0,partially_open
0,0,0.0458,0.1475,59,1288,183,8,16,0,11,0,0,0,0.01182656944911452,0.01652188913827651,0,0,0,0.02766205669954975,0,0.03136241011548718,0,0.01885060470140293,0,0.02857946535445624,0.02317355595526286,0,0.01558869753681216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09255937425937322,0.01857266529084739,0,0,0,1,0,0,0.01741833102046421,0.01750069244763033,0.04190831229193014,0,0,0.03859585272713563,0,0,4,0,0,0.01946235464268156,0,0,0,0,0,0,0,0,0,0.02216435705401462,0.02170447689921866,0,0,0,0,0,0,partially_open
0,0,0.0285,0.2,34,1194,170,4,21,0,13,0,0,0.03223489698914639,0.01208366878496483,0,0,0,0,0,0.01472604015283173,0,0,0,0.01332475695341289,0,0.01183866445540602,0.01338045083384625,0,0,0,1,0,0,0,0.02928420973840455,0,0,0,0,0,0,0,0,0,0,0.0193890358649878,0,0,0,0,0,0,0,0,0,0,0,0.08365863727277394,4,0,0,0,0,0,0,0,0,0,0,0.02260262545304169,0,0,0,0.10185079956276548,0,0.0592525199090982,0,0,0.04369381476154838,fully_open
0,0,0.0608,0.2913,57,938,127,6,21,0,16,0.01896561955718042,0.00843568868984923,0,0.01249098346310972,0.02617512773592122,0,0,0,0,0,0.03312434326804264,0,0,0,0,0,0,0,0,0.01911241692089427,0,0,0,0,0,0,0,0,0.016860488848562,0,0,0,0,0,0,0.02004259887167278,0,1,0,0,0,0.03696775483319666,0,0,0,0,0,0,3,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498069077922021,0.04533496968000861,0,partially_open
0,0,0.021,0.0694,47,2242,317,8,12,0.01238031719050635,10,0.01010742599155124,0.00449566642752444,0.00887907342216008,0.00665687142644769,0,0,1,0.00558487551571664,0,0,0,0,0,0,0,0,0,0,0.01302601615125479,0,0,0.02258123398950451,0,0,0.0241989278077834,0.00997609738875745,0,0,0,0.00972785359427634,0,0,0,0.01045407507389015,0.00886589844665348,0,0.0083977469643699,0,0,0.0242509383999493,0,0,0.01179455495641147,0.00920429491529625,0,0.03258691757201271,0,0.0115218482471485,3,0.00997609738875745,0.3333,0,0,0,0,0.1410067094237431,0,0.03045881338001518,0,0,0.02118586805100078,0,0.01221689118878176,0,0,0,0.01327190057935924,0,0,partially_open
1,0,0.096,0.2037,80,833,108,10,11,0,11,0,0,0,0,0.05246816145263489,0.01725058779946988,0,0,0,0.01830804991973675,0.05975810576059044,0,0,0,0,0.01471833959320749,0.01663515509072777,0,0.01469827498148345,0,0,0.03397356825447976,0,0,0,0,0,0,0.0202781555070543,0,0,0,0.02351508427130022,0.02359230455864399,0,0,0,0,0,0,0.02212598805302211,0,0.0266174415908205,0.02077185474127668,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736652950221221,0,0,0,fully_open
0,0,0.1153,0.2586,94,815,116,13,19,0,11,0,0,0,0,0,0,0,0.01277635905650245,0,0,0,0,0,0,0,0.02983992136705081,0.01686303392758706,0,0,0,0,0,0,0.01837426021201588,0,0,0,0,0,0,0,0,0.02383720871337282,0,0,0,0,0,0,0,0,0,0.02698206407836598,0.02105640069663663,0,0.04969876926507875,0,0,3,0,0.3333,0,0,0,0,0,0.02553876934332726,0.02322658371900701,0,0.05697100114191331,0.02423315044189815,0,0,0.05134396471109274,0,0,0,0,0.05506617750770481,closed
0,0,0.0244,0.2426,24,984,136,3,19,0,14,0.02033662819986817,0,0,0,0,0,0,0,0.04699216861007849,0,0,0,0.02134887761363705,0,0.04855065801178711,0.01312237505900427,0,0,0,0,1,0.03028968735941569,0,0,0.03245960597509902,0,0.03163961203326019,0,0,0,0,0,0,0,0.0178386149468811,0,0,1,0,0,0.01972678452920043,0,0.02373121298458695,0,0,0,0,0,4,0,0,0,0,0,0.02368810670328714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
0,0,0.0547,0.1638,91,1665,232,11,21,0,17,0.01241132456315483,0,0,0,0,0,0,0,0,0,0,0,0,0.00901380617436754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01205806705822653,0,0.01283698924514452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.01693077274260327,0,0,0,0,0,0,0,0,0,0,0,0.01336086233244371,0,0.01483386875559105,0,partially_open
0,0,0.0264,0.0723,45,1704,235,6,9,0,8,0.00620566228157741,0,0.01090297986397598,0,0,0,0,0.02057369583363263,0,0,0,1,0,0.00901380617436754,0,0,0,0,0,0,0,0,0.04141141229977283,0,0,0,0,0,0,0,0,0,0,0,0,0.01311611249690351,0,1,0,0,0,0,0,0,0,0,0,0.02829630378343824,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137798140584918,0,0.04008258699733114,0,0,0,partially_open
0,0,0.043,0.16,54,1255,175,8,16,0,12,0.00879135489890134,0.01564117277909545,0,0,0.00808884155728121,0,0,0.00971535636588207,0,0,0,0,0,0,0,0.0113453867697641,0,0.03052786600959049,0,0,0,0,0,0,0.02806403433263769,0,0.01367754061854477,0,0,0,0,0.08541130832910464,0.01812621079246058,0.01818573476395474,0,0,0,0,0,0,0.01705544912420454,0.11995266281813292,0.02051761122625746,0.0160116380297341,0,0,0,0,4,0.01735425274919265,0,0,0,0,0,0.03504184594310283,0.01942010585482177,0.05298564410898475,0,0,0.01842729148186005,0,0.02125230029715161,0.01952140324953005,0,0,0,0,0,closed
0,0,0.062,0.1088,98,1581,239,12,14,0.01680904854320782,12,0,0,0,0.00903819128631516,0,0.01037840241594123,1,0.03791358581807639,0.02114010837201363,0.04405839655481364,0,0,0,0,0.02184121742535681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02407487870879889,0,0,0,0,0,0,0,0,0,0.08316999488204345,0,0,0,3,0,0.3333,0,0,0,0.01598465736888482,0,0,0.01378488302022367,0,0,0,0,0,0,0,0,0,0,0,partially_open
0,0,0.3515,0.3125,71,202,32,9,5,0,5,0,0,0.07414026307503672,0,0.03882643947494982,0,0,0,0.13001166648788384,0,0.07370166377139488,0,0,0,0.13432348716594436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09620743286369005,3,0,0.3333,0,0,0,0,0,0.09321650810314452,0,0,0,0,0,0,0,0,0,0,0,0,closed
1,0,0.056,0.1925,62,1108,161,10,18,0,13,0.01834717544118541,0,0.01611744849457319,0,0.05064318192384758,0,0,0.01013776316439868,0,0,0,0,0,0,0,0,0.01338045083384625,0.01592758226587329,0.01182252552858451,0,0,0.01366328288495381,0,0.01457957603779521,0,0,0.01427221629761193,0,0.01631069029915237,0,0.01971744650190624,0,0,0,0,0,0.06097494534999018,0,0,0.02201036256951919,0,0,0.04281936255914601,0,0,0,0,0,4,0,0,0,0.01919664915738562,0,0,0.03656540446236817,0,0,0,0,0.01922847806802788,0,0,0,0,0,0,0,0.04369381476154838,closed
0,0,0.079,0.1387,95,1202,173,11,13,0,11,0.02411343057984368,0,0,0,0.00739551228094282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01035878427266452,0,0,0,0,0,0.01282927283777723,0,0,0.02027268367495817,0.014291271500209691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.03484688259832508,0.10091952699882728,0.04385876367607707,0,0,0,0,0,0,0,0,0,0.01784814011385605,0,0,0,0,0.09571026090624885,partially_open
0,0,0.1207,0.4808,42,348,52,6,13,0,12,0,0,0,0,0.07765287894989964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04376812997934326,0,0,0,0.06046683593917915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.3333,0,0,0,0.06553709521242776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
0,1,0.1215,0.08,126,1037,150,18,6,0,6,0,0.00843568868984923,0,0,0,0.01434318536135698,0,0,0,0,0,0,0,0,0,0,0.01383147726644781,0.01646446706135217,0,0.01911241692089427,0,0,0.08437381382425625,0,0,0.01871919397665724,0.02950660448045613,0,0,0.01825338820499043,0,0,0,0,0,0,0,0,0,0.02275228490332321,0,0,0,0.01727098034667948,0,0,0,0,3,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
0,0,0.0558,0.1186,73,1308,194,12,12,0,11,0,0.00736055189604491,0,0.01089899537467416,0,0.03754539697531681,0,0,0,0,0,0,0,0,0,0,0,0.01436605459274846,0,0,0,0,0,0.01315020583801136,0,0,0,0,0.01471160301492174,0,0,0.01607742274430204,0,0,0.01451573569206992,0,0,0,0.01714411744870203,0,0,0,0,0,0,0,0,0,3,0,0.3333,0.01793589545502025,0,0,0.0963780811947467,0,0,0,0,0,0,0,0,0.0183730854113224,0,0,0,0.0197784916741214,0,partially_open
0,0,0.1042,0.2517,105,1008,143,12,18,0,18,0,0,0.05113121591381842,0.01277813250823868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01250198101873304,0.03910356565424346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02050334827102158,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02318857644552164,0,fully_open
0,0,0.0838,0.1232,113,1349,203,13,14,0.01845993723941573,11,0.00753544705620115,0.02681343904987791,0,0.00992587078764968,0,0.02279541959215663,1,0.01665489662722641,0.01160818450784676,0.01209639012554035,0,0,0.0158210432315346,0,0.03597950549087795,0,0,0.01308337114696735,0,0,0,0.01122341094121206,0,0,0,0,0,0,0.01339806703144659,0,0,0,0.03107350421564672,0,0.01321968786242082,0,0,0,0,0.07231976272842022,0,0.05875232464561612,0,0,0,0,0,0,4,0,0,0,0,0,0.01755457907475743,0,0,0,0,0,0.01579482127016576,0,0.05464877219267557,0,0,0,0,0,0,partially_open
0,0,0.0182,0.1794,30,1650,223,4,22,0,18,0.00753544705620115,0,0.05295733076788336,0,0,0,0,0.04163724156806604,0,0.01209639012554035,0,0,0,0.02189067213774974,0,0,0,0.03925011344090206,0,0,0,0.01122341094121206,0,0,0,0,0,0,0,0,0,0,0.01553675210782336,0,0,0.01592670803195426,0,0,0.01561339267649649,0,0,0,0,0,0,0,0,0,4,0,0,0.01633447621796488,0,0,0,0,0,0.01513875545970992,0,0,0,0,0.03643251479511705,0,0.01889379933974488,0,0,0,0,partially_open
0,0,0.0675,0.2256,61,904,133,8,16,0,14,0,0,0,0,0.0207074343866399,0,0,0.01243565614832905,0,0,0.0393075540114106,0,0,0.01634503519618648,0,0.02904419013059612,0.0164133530228514,0,0,0,1,0,0.02503089810119602,0,0,0,0,0,0.02000778010029358,0,0,0.02186529493225078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02565531543031734,2,0,0.6667,0,0,0,0,0.02242678140358581,0,0,0,0,0,0,0,0.02498739615939847,0,0,0,0,0,fully_open
0,0,0.0981,0.1124,120,1223,169,17,11,0,8,0,0,0,0.02977761236294906,0.02773317105353558,0.02279541959215663,0,0,0.01160818450784676,0,0.05264404555099634,1,0,0.01094533606887487,0.01199316849695931,0.03889846892490552,0,0,0.00971136025562299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01592670803195426,0,1,0,0.01807994068210505,0,0,0,0.01372426116834352,0,0.01619647391228013,0,0,4,0,0,0,0.01576867609356676,0.02055879547316112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
0,0,0.0598,0.0992,115,1922,242,15,13,0,11,0,0.00484371802191343,0.00956648555806925,0,0,0,0,0,0,0.00874061738103561,0,1,0,0,0,0.01405364038577231,0,0,0.00701724095890177,0,0,0.00810981951881129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112819353533394,0,0,0,0,0,0,0,0.0123479167948533,0.06206931152496131,2,0.01074844041240319,0.6667,0,0,0,0,0.0108516684210899,0,0,0.01282435066550975,0,0.01141303214360364,0,0,0,0.04095688114938246,0,0,0,0,partially_open
0,0,0.0607,0.1461,78,1284,178,11,16,0.01829657496296072,10,0.04481257010413428,0.00664403799466001,0.02624434091151742,0,0.02748774476102641,0,0,0,0,0,0,0,0,0,0,0.009638558671658,0,0,0.04812709507211395,0,1,0.03337226616148012,0,0,0.01192100573421778,0,0.0116198575166398,0,0,0,0,0,0,0,0.0131026994742578,0,0.04964331833804511,1,0,0,0.01448958509666934,0,0,0.05441123011874246,0,0.01605314228473783,0,0.03405572844732391,4,0,0,0,0.015629130287429,0,0,0,0.01649849700940611,0.01500478417245585,0,0.01840213753698969,0,0,0.01805505157988101,0,0,0,0.01961422475002649,0,0,fully_open
0,0,0.0697,0.0867,84,1206,173,10,8,0,7,0,0,0,0.022687704657485,0,0.01302595405266093,0,0,0,0.0138244458577604,0,0,0,0,0,0.03334154479277616,0,0,0,0.01735719495877133,0,0,0,0,0,0,0,0.02172073250888375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.02349576625504128,0,0,0,0,0,0.02121879124163097,0,0,0.02081857988292402,0.07649202905938306,0.02159291353113701,0,0,0,0,partially_open
1,0,0.0249,0.1189,31,1247,185,4,12,0,10,0.03444775797120526,0.0076609825856794,0,0.0113438523287425,0.04754257894891814,0.01302595405266093,0,0.01903416757397304,0,0,0,0,0,0,0,0,0,0,0.0110986974349977,0,0,0,0,0.0136869489334404,0,0.01700008432573974,0.0267968142730673,0,0.01531207660736753,0,0.01851025589974872,0,0,0.0178145973197924,0,0,0,0,0,0,0,0,0.04019776893307585,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.02121879124163097,0.01805122430876087,0,0.02081857988292402,0,0,0.01854160486951372,0,0,0,closed
